id,prediction
37577,0.385513557
37578,0.152252632
37579,3.219607523
37580,2.580081838
37581,3.108345999
37582,0.967135862
37583,0.637768284
37584,0.306154111
37585,0.780621342
37586,0.528549401
37587,3.142739766
37588,0.634794339
37589,0.205159651
37590,4.474020558
37591,0.641558049
37592,1.972316622
37593,2.364446088
37594,1.904141294
37595,1.058044081
37596,2.95663979
37597,0.977967876
37598,1.535583141
37599,2.823826145
37600,0.980837197
37601,1.888170799
37602,1.351024804
37603,1.98653773
37604,3.8550025
37605,2.263604187
37606,0.638688701
37607,1.885505546
37608,1.592671795
37609,0.450318859
37610,0.345239794
37611,0.86105573
37612,2.129881835
37613,2.524431844
37614,1.44806921
37615,0.406265373
37616,1.114870855
37617,2.16738068
37618,1.111132035
37619,1.440197444
37620,1.19729563
37621,4.398580089
37622,0.510219218
37623,0.853484181
37624,2.86878407
37625,0.364067994
37626,0.094109148
37627,0.701528227
37628,0.768569271
37629,0.903028461
37630,0.863107948
37631,1.987798783
37632,0.327738405
37633,0.787440722
37634,0.470222034
37635,0.858524756
37636,1.227297207
37637,0.440940193
37638,0.493378207
37639,0.094533697
37640,6.351912602
37641,0.247390794
37642,1.073458079
37643,0.963629212
37644,0.977954166
37645,0.271279513
37646,1.90191586
37647,1.180522928
37648,1.791280023
37649,0.541168839
37650,0.325663345
37651,0.618134565
37652,1.035501871
37653,0.546014653
37654,1.718491363
37655,0.675077614
37656,0.990126357
37657,0.637252501
37658,0.257348434
37659,0.964380291
37660,0.33250697
37661,2.323405288
37662,1.616466273
37663,1.616643349
37664,1.042209725
37665,0.192049798
37666,0.402823598
37667,1.408768178
37668,2.109481584
37669,1.626014633
37670,0.355333543
37671,0.494590467
37672,0.348938595
37673,2.158904942
37674,1.010032648
37675,0.364265797
37676,0.252752331
37677,1.011307265
37678,0.72159671
37679,0.120123227
37680,1.624223538
37681,1.815304527
37682,0.509351418
37683,3.751508441
37684,1.083146639
37685,0.425555437
37686,1.83531358
37687,1.513980123
37688,4.784105405
37689,0.383910945
37690,1.235492634
37691,1.482375382
37692,2.189531752
37693,0.493433974
37694,0.664104958
37695,0.918748673
37696,1.379665508
37697,1.907604938
37698,0.392823695
37699,0.425556816
37700,0.842438802
37701,2.935220601
37702,1.491442774
37703,1.228369697
37704,0.848558901
37705,1.89813305
37706,2.813318642
37707,0.544332773
37708,0.204602504
37709,1.346715077
37710,1.014322483
37711,1.144442428
37712,1.602306353
37713,3.904929154
37714,3.661959007
37715,0.372242503
37716,1.582204279
37717,1.148608539
37718,1.505064734
37719,1.390391613
37720,2.605271074
37721,1.038797401
37722,2.37565281
37723,0.221386347
37724,0.845717793
37725,1.110447659
37726,2.317742966
37727,1.10166147
37728,0.369611601
37729,0.281198889
37730,1.451968589
37731,0.166544805
37732,1.200255321
37733,1.521270137
37734,2.564856505
37735,1.377507445
37736,0.659407971
37737,2.047286502
37738,0.121169723
37739,1.058035188
37740,0.242317338
37741,1.42334394
37742,3.758601466
37743,2.071973563
37744,0.295396125
37745,0.494709319
37746,1.453634497
37747,0.562924651
37748,2.00816016
37749,0.64553699
37750,0.677612432
37751,0.194304559
37752,0.70644806
37753,0.125511583
37754,0.332499
37755,1.681543588
37756,1.147916634
37757,1.330165977
37758,1.748866783
37759,0.096558397
37760,1.810578113
37761,0.857018946
37762,0.828790839
37763,1.326568813
37764,3.864495385
37765,1.830128517
37766,0.26942744
37767,1.52956676
37768,1.537458837
37769,3.591691459
37770,2.011422549
37771,1.879007736
37772,0.555262155
37773,0.453364435
37774,0.156841681
37775,2.388499022
37776,0.419720379
37777,0.956118955
37778,1.718568666
37779,1.714058525
37780,1.392863047
37781,1.215396184
37782,1.354880003
37783,2.420960354
37784,2.793135626
37785,1.790030799
37786,0.708092681
37787,0.895976192
37788,2.164660429
37789,0.194985511
37790,0.421538689
37791,1.468599035
37792,1.336069117
37793,2.277031492
37794,2.670728741
37795,0.436183234
37796,0.755662755
37797,0.231454281
37798,0.4970951
37799,0.928402192
37800,1.427072662
37801,0.685943247
37802,0.488623621
37803,0.922807539
37804,3.157551522
37805,0.981575768
37806,1.113109688
37807,1.106970839
37808,0.655042199
37809,1.127629824
37810,1.749040661
37811,0.882497983
37812,1.199097607
37813,0.602865658
37814,0.522927462
37815,3.4160824
37816,7.146584767
37817,1.35882684
37818,1.202703289
37819,0.829568368
37820,0.253794188
37821,1.734827252
37822,0.651350758
37823,1.5450004
37824,0.294981205
37825,1.153923816
37826,0.143896423
37827,5.315006005
37828,1.084737845
37829,1.865678615
37830,1.940618407
37831,0.883989584
37832,0.820357045
37833,2.186448277
37834,1.400381673
37835,2.208821291
37836,0.456514183
37837,1.505258708
37838,0.917876041
37839,0.025600201
37840,0.740984253
37841,0.927042239
37842,1.191722425
37843,1.24173277
37844,0.715439554
37845,1.787064561
37846,1.304874086
37847,1.533159118
37848,1.049705732
37849,2.900453398
37850,0.540295755
37851,1.141981225
37852,0.666878966
37853,2.151120598
37854,0.756072743
37855,1.594939648
37856,2.263362391
37857,1.600092913
37858,1.48174619
37859,3.194320591
37860,3.890777542
37861,0.809042194
37862,1.247420287
37863,3.989012182
37864,0.2591596
37865,4.14739143
37866,2.181059926
37867,0.731698583
37868,1.210372736
37869,1.010749167
37870,0.884062386
37871,1.030229776
37872,0.962021321
37873,2.638493808
37874,0.442940551
37875,0.940688165
37876,1.166483698
37877,1.327996683
37878,1.958799914
37879,0.71428861
37880,0.705369619
37881,2.271694647
37882,0.696842861
37883,0.409180846
37884,0.973541363
37885,1.923626722
37886,0.295744838
37887,0.721912362
37888,2.722068774
37889,0.882937024
37890,0.658752929
37891,0.739534254
37892,1.468968143
37893,0.358500497
37894,1.793246481
37895,1.632819825
37896,2.143850432
37897,0.844721195
37898,1.373087586
37899,1.802016651
37900,3.068910857
37901,0.355985002
37902,2.556853911
37903,0.595559671
37904,1.853215366
37905,1.307594571
37906,1.690363112
37907,0.656517679
37908,0.574111022
37909,4.669264658
37910,1.175565014
37911,0.196463737
37912,1.056945774
37913,0.966997433
37914,1.700616514
37915,2.373814185
37916,1.755892178
37917,2.145717404
37918,2.330341109
37919,1.005804851
37920,0.296424613
37921,1.003961685
37922,3.307197729
37923,0.495920672
37924,3.987906073
37925,3.02524924
37926,3.543969347
37927,1.408290024
37928,1.71646776
37929,0.588619188
37930,0.398365773
37931,1.774182678
37932,0.683945047
37933,4.533814995
37934,0.354841213
37935,0.621788346
37936,0.274500745
37937,1.387457922
37938,1.084209456
37939,0.621096036
37940,0.532708812
37941,0.940654106
37942,0.738368041
37943,0.762053298
37944,0.969628712
37945,0.920873277
37946,1.828329278
37947,2.770558423
37948,0.353700925
37949,1.672068331
37950,0.894373536
37951,0.852759131
37952,1.712066328
37953,0.220167158
37954,0.392937678
37955,2.129830073
37956,1.652502388
37957,1.567325079
37958,0.629598351
37959,0.313090601
37960,2.980610999
37961,1.301485061
37962,2.876645043
37963,1.397331964
37964,0.365776766
37965,2.542435027
37966,1.572930585
37967,4.775911933
37968,5.520569835
37969,2.624525483
37970,1.383081679
37971,0.223200884
37972,1.028070156
37973,0.875915773
37974,0.078939878
37975,0.339784719
37976,0.512031979
37977,0.799436596
37978,0.852013967
37979,1.597952838
37980,0.608384354
37981,0.198946091
37982,3.029370834
37983,0.204357618
37984,1.370519935
37985,4.640431383
37986,0.840530293
37987,1.680919809
37988,1.662359804
37989,0.837129435
37990,1.537750291
37991,2.008315853
37992,0.922843138
37993,0.582695762
37994,2.061133046
37995,2.344696236
37996,1.78222081
37997,2.184938295
37998,0.921964241
37999,1.047397832
38000,1.583605557
38001,0.431444269
38002,1.336793829
38003,0.900960449
38004,1.491135445
38005,0.242595692
38006,0.217242044
38007,1.061615768
38008,0.447638621
38009,0.09647012
38010,0.755520253
38011,3.391381927
38012,0.383545429
38013,0.569886893
38014,2.434142842
38015,0.11853151
38016,0.839647706
38017,0.37289093
38018,2.573762412
38019,0.93966977
38020,0.864592065
38021,1.252534254
38022,1.952332696
38023,0.266660598
38024,3.135912453
38025,1.362295465
38026,2.457812315
38027,0.867933665
38028,1.13732113
38029,0.739086283
38030,0.531593811
38031,3.452708788
38032,0.886639161
38033,1.980994702
38034,0.846912921
38035,1.604008745
38036,1.164086796
38037,1.897262032
38038,1.267645725
38039,0.708425334
38040,0.234388997
38041,0.789246738
38042,1.136122802
38043,1.235326949
38044,1.193250164
38045,0.573043427
38046,2.511851988
38047,1.345616145
38048,0.283621045
38049,0.561459032
38050,1.000011144
38051,3.345726638
38052,0.573748534
38053,1.796363385
38054,0.41759085
38055,0.369058125
38056,0.03372492
38057,1.214821139
38058,1.831236632
38059,0.433948327
38060,0.599305394
38061,0.900965984
38062,1.700404855
38063,0.733686861
38064,1.011277193
38065,2.882945867
38066,0.68902883
38067,0.235931117
38068,0.988256308
38069,1.802617727
38070,1.40822455
38071,2.675372101
38072,1.353009748
38073,3.294400888
38074,1.331900926
38075,1.880588328
38076,0.619350502
38077,0.415004859
38078,0.525047217
38079,0.850233669
38080,1.85887607
38081,1.588321922
38082,1.435378779
38083,0.490861533
38084,0.443276466
38085,1.45270094
38086,2.727180884
38087,1.574385604
38088,0.050901982
38089,0.562736262
38090,0.556847256
38091,0.840960791
38092,0.22534007
38093,3.857350313
38094,2.335077942
38095,0.585837775
38096,0.662536092
38097,0.104593492
38098,6.582922034
38099,0.855791999
38100,0.440576273
38101,1.010877725
38102,2.577479357
38103,2.333068717
38104,0.195662858
38105,0.410595182
38106,2.353670267
38107,1.468280888
38108,0.331936046
38109,2.943623088
38110,2.001151345
38111,2.876380733
38112,3.671557417
38113,0.816566478
38114,0.493751752
38115,3.726965662
38116,0.963802138
38117,1.007304004
38118,1.131443526
38119,3.547855375
38120,1.253030336
38121,1.254108931
38122,0.173972899
38123,0.508970705
38124,0.149731304
38125,2.824531885
38126,0.440736999
38127,6.64386312
38128,1.769682362
38129,1.074716148
38130,0.61478746
38131,0.870465955
38132,1.613743629
38133,2.376419453
38134,3.139659341
38135,1.338973386
38136,1.206842477
38137,1.541659959
38138,0.50198563
38139,1.090187512
38140,0.24073885
38141,2.188914946
38142,2.023248284
38143,0.395209441
38144,1.628975696
38145,0.923922437
38146,0.629189496
38147,1.428698194
38148,1.311203513
38149,1.975252036
38150,0.919228573
38151,1.175383991
38152,1.947978189
38153,0.466021561
38154,0.459444436
38155,1.098012899
38156,1.128305746
38157,0.333833909
38158,1.297459725
38159,1.04412355
38160,0.633276351
38161,0.440083094
38162,0.226394535
38163,0.21816213
38164,3.421231285
38165,1.962235534
38166,1.31739649
38167,6.053571302
38168,1.228185027
38169,0.727282302
38170,0.219487894
38171,0.462400526
38172,1.203755437
38173,0.540285899
38174,1.629093391
38175,0.764993962
38176,3.118598203
38177,0.644438051
38178,1.727663914
38179,1.288876695
38180,2.475848001
38181,0.561504306
38182,0.381554809
38183,1.728365809
38184,0.781871977
38185,0.531558315
38186,0.525178444
38187,0.52274519
38188,1.468246684
38189,1.004854021
38190,1.96176256
38191,2.637774223
38192,3.176263699
38193,2.322861277
38194,0.20532399
38195,0.791957172
38196,0.506372569
38197,0.848288231
38198,2.47249997
38199,0.609923308
38200,1.176368889
38201,1.285598729
38202,1.344487108
38203,1.442877417
38204,1.377163594
38205,0.42737143
38206,1.028987704
38207,0.151624387
38208,1.327374929
38209,0.693191234
38210,0.809749911
38211,1.24519333
38212,1.680501701
38213,1.138330991
38214,4.384833341
38215,1.202612454
38216,2.593536951
38217,0.897639071
38218,1.035256239
38219,1.551100506
38220,1.073374279
38221,0.192374231
38222,1.218674753
38223,1.57176516
38224,1.456165976
38225,0.460108759
38226,0.183780866
38227,0.926887844
38228,1.441217724
38229,0.999315683
38230,1.329596019
38231,0.34178395
38232,0.395818921
38233,1.196692992
38234,1.456041112
38235,1.66703202
38236,0.435544147
38237,2.194876713
38238,0.340325612
38239,1.691922086
38240,1.978111567
38241,1.193635534
38242,1.110951675
38243,1.069455904
38244,0.274135827
38245,2.741033817
38246,0.286898166
38247,1.799554408
38248,1.294867366
38249,1.779999637
38250,1.67056003
38251,1.887689649
38252,1.039588713
38253,3.289355487
38254,1.522595378
38255,0.778291154
38256,1.431638644
38257,1.993840481
38258,1.387251859
38259,1.560321979
38260,1.552605344
38261,0.448713948
38262,1.157015145
38263,0.753933316
38264,0.410101538
38265,1.215869216
38266,2.845735836
38267,0.471011932
38268,1.13325471
38269,1.920651265
38270,3.147632428
38271,1.069433473
38272,0.58538369
38273,0.309005907
38274,1.943949056
38275,2.20060391
38276,0.309399188
38277,3.553107608
38278,0.690593995
38279,3.520148611
38280,0.528174766
38281,1.598849785
38282,2.351748509
38283,1.191506409
38284,0.764944304
38285,0.747454124
38286,0.136366113
38287,0.697086511
38288,0.17673419
38289,2.190873108
38290,0.863139936
38291,1.085347186
38292,1.90095066
38293,1.807675806
38294,1.699491574
38295,0.297670683
38296,2.838904305
38297,0.455347352
38298,0.995510771
38299,0.656708223
38300,0.377810877
38301,1.636557873
38302,0.261186524
38303,0.422434734
38304,0.258436553
38305,1.656742693
38306,0.987779467
38307,1.81081296
38308,0.757626709
38309,0.910423456
38310,1.392637681
38311,0.975374797
38312,0.84785096
38313,1.801875142
38314,2.844343324
38315,2.86720323
38316,0.625910967
38317,2.992405565
38318,5.675124168
38319,0.961232687
38320,0.961021965
38321,2.154243704
38322,1.761571143
38323,0.578326409
38324,2.142702227
38325,2.696793026
38326,1.442326219
38327,0.356861891
38328,1.313194263
38329,1.599223436
38330,0.58684923
38331,0.545443516
38332,0.648396988
38333,0.433438535
38334,0.742433509
38335,2.087554712
38336,5.943800124
38337,0.29708798
38338,1.664368251
38339,1.300631311
38340,0.56376861
38341,0.845453005
38342,0.610512979
38343,0.24766133
38344,4.087591149
38345,0.497819051
38346,0.564178102
38347,1.225329379
38348,0.085635168
38349,0.725760823
38350,0.906392693
38351,0.828015207
38352,0.567241997
38353,1.338179597
38354,2.420656701
38355,2.587325819
38356,4.254971929
38357,1.56599391
38358,0.692610696
38359,2.09203223
38360,1.975362301
38361,0.943677085
38362,2.608522566
38363,1.463399292
38364,0.707997115
38365,0.967897128
38366,1.485992137
38367,1.306398201
38368,1.2291964
38369,0.691519961
38370,1.968664133
38371,0.931151501
38372,0.563697198
38373,1.183727483
38374,0.723882334
38375,1.163076824
38376,0.523352644
38377,0.315133159
38378,1.114669505
38379,1.640506485
38380,1.164680148
38381,1.747353764
38382,0.490640665
38383,1.617309372
38384,1.229601698
38385,1.450116914
38386,0.606968168
38387,0.955785441
38388,1.375623487
38389,0.085563724
38390,3.431125497
38391,0.517241834
38392,0.75960691
38393,0.885747834
38394,0.127142882
38395,0.453002009
38396,1.125563462
38397,1.751715759
38398,1.503893166
38399,1.436192231
38400,1.799047173
38401,0.811061133
38402,1.801590248
38403,0.582277254
38404,2.847960785
38405,2.876879681
38406,0.953661129
38407,2.525902371
38408,1.138853009
38409,1.97908481
38410,0.503638816
38411,2.069077881
38412,1.043823376
38413,3.443672767
38414,1.843561592
38415,2.923046146
38416,1.614946981
38417,0.756492388
38418,0.590173114
38419,1.623662394
38420,2.589227262
38421,2.658114409
38422,2.317839339
38423,2.163552721
38424,0.784930779
38425,0.653250653
38426,0.245361996
38427,1.413251554
38428,1.093367742
38429,1.554977063
38430,1.534799599
38431,0.820288512
38432,3.694414741
38433,0.460657513
38434,1.852326833
38435,1.830208974
38436,0.211249388
38437,0.431118235
38438,0.979755103
38439,3.542121901
38440,4.496179771
38441,1.028703567
38442,0.277186161
38443,0.375201373
38444,0.347526196
38445,0.919689228
38446,1.074514133
38447,0.822642505
38448,0.982635321
38449,1.154538294
38450,1.341722431
38451,0.478723609
38452,0.496478025
38453,0.881298836
38454,1.49976557
38455,0.976229309
38456,0.82264789
38457,1.611655034
38458,0.959562619
38459,1.269438191
38460,1.212351576
38461,0.418497005
38462,1.505127781
38463,2.567645158
38464,0.34301459
38465,1.337409359
38466,2.354387266
38467,2.757760545
38468,3.513988205
38469,1.089176875
38470,1.718436831
38471,1.936422376
38472,1.140631372
38473,0.259042481
38474,0.28777348
38475,0.627022077
38476,0.606072931
38477,2.285230186
38478,5.189659566
38479,0.839605603
38480,2.402919089
38481,1.064068534
38482,1.458849383
38483,4.502130522
38484,1.556845619
38485,0.939610743
38486,1.041018856
38487,2.64959536
38488,0.349347921
38489,2.094617228
38490,0.442174403
38491,0.617701194
38492,1.179445932
38493,1.061184693
38494,0.583276987
38495,1.456913929
38496,0.77332894
38497,0.973896686
38498,0.768686648
38499,1.459295968
38500,3.24155642
38501,0.631307053
38502,0.543649803
38503,0.539741148
38504,1.174624992
38505,1.443439257
38506,0.947899412
38507,2.962853159
38508,0.105956662
38509,1.602752264
38510,0.693923777
38511,2.129983689
38512,1.984166951
38513,0.456965592
38514,2.471513446
38515,0.428148784
38516,0.91943939
38517,1.107452034
38518,0.883759532
38519,1.683932572
38520,4.768472168
38521,1.355014965
38522,3.228361129
38523,2.128248493
38524,0.643524559
38525,1.421597234
38526,0.535555363
38527,0.732652128
38528,0.459358956
38529,0.693671511
38530,1.810936758
38531,2.551649565
38532,0.40765739
38533,3.645485386
38534,0.900556449
38535,0.326417779
38536,1.543207374
38537,0.77592898
38538,1.521630998
38539,1.999584295
38540,5.513482755
38541,2.789074081
38542,0.819257285
38543,5.346596692
38544,0.78563737
38545,0.41221749
38546,0.387965955
38547,0.355504861
38548,2.617914448
38549,2.187828309
38550,1.161560779
38551,0.677935614
38552,2.930944993
38553,1.621431037
38554,1.529862666
38555,0.572499007
38556,0.532061246
38557,1.70057781
38558,0.582965872
38559,1.325124019
38560,0.612638999
38561,0.429183716
38562,0.640567928
38563,1.270381415
38564,1.430767207
38565,3.464370286
38566,1.417260102
38567,0.566723369
38568,0.726224339
38569,0.881721477
38570,1.850782708
38571,0.749306938
38572,2.152011921
38573,2.834271352
38574,1.586768747
38575,0.620864359
38576,2.43452609
38577,2.582890019
38578,0.941160441
38579,0.538838935
38580,1.203463752
38581,1.330983309
38582,1.04932785
38583,0.845236222
38584,1.894108158
38585,0.520070928
38586,1.263651657
38587,0.214898522
38588,0.287598246
38589,1.498260872
38590,1.201519849
38591,2.081066946
38592,1.015663045
38593,1.526187854
38594,0.93907029
38595,4.350954427
38596,0.834506672
38597,0.118703139
38598,0.835798285
38599,0.51747283
38600,0.392374591
38601,1.112680668
38602,0.64132896
38603,0.161240521
38604,0.834890911
38605,4.193964661
38606,1.57491502
38607,1.000373795
38608,2.913230776
38609,0.647537541
38610,0.322435306
38611,2.255522596
38612,0.943891894
38613,1.950733335
38614,0.895567267
38615,0.583787504
38616,0.71620269
38617,3.192651712
38618,1.690596317
38619,2.373729074
38620,1.557699827
38621,2.172983519
38622,1.179995873
38623,0.214722784
38624,1.234746156
38625,1.465550288
38626,0.795428072
38627,1.05142398
38628,0.263864482
38629,0.607850037
38630,0.303783421
38631,4.455523698
38632,2.486755396
38633,0.331258171
38634,1.71921457
38635,0.572219568
38636,1.081014088
38637,3.92418135
38638,1.634198887
38639,1.626935343
38640,0.54829359
38641,1.067557666
38642,1.229869056
38643,0.963533089
38644,0.266511746
38645,2.632992459
38646,0.570330328
38647,1.946387835
38648,0.52026563
38649,0.345758332
38650,4.37965437
38651,1.470235647
38652,1.828560583
38653,3.944983916
38654,0.359816662
38655,0.122113585
38656,0.581992955
38657,1.484718986
38658,7.382558197
38659,0.599625816
38660,1.3297961
38661,0.753762413
38662,0.81268855
38663,0.832517134
38664,0.600745474
38665,0.301476895
38666,1.306306696
38667,3.517166229
38668,1.021129492
38669,2.432015638
38670,0.595797545
38671,2.318708893
38672,1.889206432
38673,0.438736819
38674,2.178653167
38675,2.199744842
38676,1.571239661
38677,0.295069037
38678,2.977089502
38679,2.982948723
38680,2.759803056
38681,1.558694486
38682,0.219763009
38683,2.274531055
38684,0.815907158
38685,1.495176335
38686,2.744933757
38687,2.883121928
38688,2.757553848
38689,0.58859284
38690,0.424804062
38691,4.349143911
38692,0.577204679
38693,1.09863025
38694,1.36365414
38695,0.983509675
38696,0.939867479
38697,3.698348635
38698,0.710462045
38699,0.815022712
38700,1.925438153
38701,0.637428218
38702,5.428313504
38703,0.99051473
38704,1.154314569
38705,0.055977945
38706,2.332083086
38707,0.70637062
38708,0.369126222
38709,0.321198893
38710,0.513176315
38711,2.565029165
38712,1.677392848
38713,1.610600127
38714,1.494876264
38715,2.20325425
38716,2.341582743
38717,0.579543397
38718,2.438424498
38719,0.397518353
38720,1.150305777
38721,0.479574273
38722,1.449465444
38723,1.361110024
38724,0.4881325
38725,0.305841032
38726,3.568522456
38727,1.307096439
38728,0.603514397
38729,1.860642377
38730,0.654711066
38731,2.382197425
38732,0.47921427
38733,1.277331299
38734,1.114087254
38735,2.146375737
38736,0.177242224
38737,2.453534715
38738,0.617216009
38739,1.310752654
38740,0.762206243
38741,0.676726105
38742,2.054084373
38743,1.244473804
38744,3.15307208
38745,3.902082967
38746,0.098869982
38747,1.299807825
38748,0.451398677
38749,1.813696881
38750,3.601647642
38751,1.335505072
38752,2.205995666
38753,0.273513638
38754,0.437549794
38755,2.956781167
38756,0.933980935
38757,0.368322785
38758,0.796487938
38759,1.539401549
38760,1.976048338
38761,0.033610576
38762,0.238471599
38763,1.041305937
38764,0.492672618
38765,1.439618272
38766,2.056450623
38767,1.259874068
38768,0.789928832
38769,1.389198917
38770,2.006505558
38771,0.693456912
38772,1.08427035
38773,0.27658002
38774,0.698089758
38775,0.383891116
38776,1.795833167
38777,2.581615837
38778,2.000098581
38779,0.721355081
38780,1.55092183
38781,2.456460856
38782,0.775304665
38783,1.727986656
38784,1.182807111
38785,1.107782659
38786,0.659647314
38787,2.715096378
38788,1.974953128
38789,0.952645841
38790,0.256593233
38791,0.895168965
38792,1.9754425
38793,1.347306211
38794,2.026196817
38795,0.91509636
38796,1.388315102
38797,0.825270384
38798,0.041790145
38799,1.436011329
38800,2.32647696
38801,2.010509107
38802,2.141359545
38803,0.134536891
38804,0.686688169
38805,1.604437573
38806,2.234425308
38807,0.510130472
38808,0.548451057
38809,1.10700445
38810,0.39752248
38811,1.004218913
38812,0.375089271
38813,0.14735109
38814,0.946000902
38815,1.557920612
38816,2.325739019
38817,1.498159054
38818,0.925041114
38819,0.191587798
38820,1.613800555
38821,1.43012547
38822,0.407996628
38823,1.515277597
38824,0.990503397
38825,0.667530778
38826,1.365634937
38827,0.357517612
38828,1.10910457
38829,1.70624753
38830,0.49672692
38831,1.303995333
38832,0.181642666
38833,1.215286709
38834,0.978820348
38835,0.802093284
38836,2.479693526
38837,0.823780804
38838,2.575734878
38839,1.201940264
38840,0.439855732
38841,0.967499341
38842,1.276932882
38843,0.919028305
38844,1.222661748
38845,0.957955118
38846,1.473455088
38847,5.755058091
38848,0.780832706
38849,1.443476028
38850,2.721174545
38851,0.356455546
38852,1.859632676
38853,0.229770046
38854,0.753391225
38855,2.138477064
38856,0.60627625
38857,0.357906722
38858,0.131851111
38859,0.857027279
38860,0.68273757
38861,0.274632662
38862,1.227442262
38863,5.395948456
38864,0.199657708
38865,0.892991499
38866,2.022400303
38867,3.565284523
38868,0.791208891
38869,3.07401118
38870,0.690519858
38871,1.435453176
38872,0.537645874
38873,4.318001147
38874,0.881878643
38875,1.58070901
38876,2.341505219
38877,1.399705317
38878,0.546261703
38879,1.225959097
38880,0.407015146
38881,0.808841139
38882,1.232818071
38883,1.136935799
38884,1.071365291
38885,3.243974598
38886,1.130548108
38887,0.486471594
38888,1.051340973
38889,1.28596451
38890,0.311852356
38891,1.639497516
38892,1.563422958
38893,1.235295682
38894,1.037285803
38895,0.719800461
38896,0.114838991
38897,2.18891845
38898,0.352072992
38899,5.236494321
38900,0.828012653
38901,0.607783669
38902,3.334810993
38903,2.195073457
38904,0.606773285
38905,2.375386358
38906,0.872582398
38907,0.670184467
38908,1.637756228
38909,0.659313666
38910,2.108031397
38911,3.346436046
38912,0.527658832
38913,1.637326525
38914,1.022620471
38915,4.823380918
38916,1.481689024
38917,1.063451687
38918,0.999205542
38919,1.502262834
38920,2.43390225
38921,0.843001833
38922,0.458984711
38923,0.769598773
38924,0.954420724
38925,1.016303614
38926,1.929304089
38927,2.794857707
38928,2.476540641
38929,1.419851416
38930,0.768619617
38931,0.757012365
38932,3.032225447
38933,1.104671706
38934,0.524253863
38935,6.009318888
38936,0.088646841
38937,2.324858978
38938,1.458359841
38939,0.429695371
38940,1.369470007
38941,1.193359438
38942,0.582639783
38943,1.616678589
38944,0.968001825
38945,0.426289075
38946,0.740684269
38947,0.516667431
38948,0.978376665
38949,1.665981995
38950,1.682810464
38951,0.105364435
38952,0.263044766
38953,0.653719811
38954,0.207577484
38955,7.708226296
38956,0.382152904
38957,2.557627517
38958,1.671880194
38959,2.21101477
38960,2.069377484
38961,0.198127125
38962,0.455089659
38963,0.997716391
38964,2.712114828
38965,1.236870584
38966,0.541789459
38967,1.363192312
38968,2.388157351
38969,1.142304051
38970,0.341876062
38971,1.116357773
38972,1.582918426
38973,0.129458036
38974,0.608536846
38975,1.800220955
38976,0.328164571
38977,0.659612129
38978,1.074792851
38979,0.713713358
38980,1.931237172
38981,2.307175693
38982,0.716496411
38983,0.150695323
38984,4.055801357
38985,0.989126346
38986,0.466215064
38987,0.979948144
38988,0.794377643
38989,2.497385417
38990,0.35048095
38991,1.155318295
38992,1.548002146
38993,1.400577118
38994,1.315368387
38995,1.420137756
38996,3.961912853
38997,0.495481077
38998,0.650701662
38999,0.111511059
39000,1.956653213
39001,0.645799809
39002,0.887921959
39003,1.002325449
39004,0.615513374
39005,0.22251862
39006,0.695823131
39007,1.253274487
39008,1.993636542
39009,0.768348801
39010,0.376657224
39011,0.877353035
39012,0.975410519
39013,1.905048135
39014,0.153314368
39015,3.151018016
39016,0.624776597
39017,0.375334895
39018,0.607152156
39019,4.104418036
39020,2.099078806
39021,2.341059283
39022,0.651742322
39023,1.175495416
39024,0.454260132
39025,1.667534308
39026,2.677420575
39027,0.821916255
39028,0.445866525
39029,0.561244157
39030,1.269778694
39031,0.853070475
39032,1.765419292
39033,0.741731868
39034,0.292083118
39035,3.27575087
39036,0.9995534
39037,0.770093126
39038,1.270109098
39039,1.118650012
39040,0.940269216
39041,2.483520125
39042,1.495392271
39043,2.094567517
39044,0.270377272
39045,0.436133048
39046,1.359930325
39047,1.515777489
39048,0.231637926
39049,1.555808363
39050,0.283127283
39051,0.81052965
39052,1.011577316
39053,0.96578699
39054,0.445294547
39055,0.9229364
39056,2.0210077
39057,1.713194135
39058,0.242862466
39059,2.07108372
39060,4.547409117
39061,2.563993834
39062,0.993220443
39063,0.363623049
39064,4.27330584
39065,1.859306715
39066,0.201977613
39067,0.746433529
39068,2.10498596
39069,2.751161411
39070,2.207904961
39071,1.97295426
39072,0.839563995
39073,0.224038097
39074,2.541944042
39075,1.089713441
39076,0.734803893
39077,1.813373653
39078,0.470524144
39079,0.877927457
39080,1.512293059
39081,0.464924235
39082,1.414991198
39083,0.756216268
39084,1.68891201
39085,1.211035302
39086,1.729585802
39087,1.507260379
39088,2.840821473
39089,2.191257052
39090,2.777315539
39091,0.559503899
39092,1.063718271
39093,0.813689741
39094,3.250999256
39095,0.392359288
39096,0.462362995
39097,0.886501866
39098,0.537049614
39099,1.090964838
39100,0.533650699
39101,1.688639207
39102,0.130360115
39103,1.163032428
39104,0.483703147
39105,1.599756983
39106,0.125375925
39107,1.250927806
39108,0.558757098
39109,0.911894938
39110,0.732915046
39111,3.152799882
39112,1.569405037
39113,0.177425496
39114,0.735909288
39115,2.781261484
39116,1.419220022
39117,1.93229803
39118,0.329757247
39119,2.37228176
39120,1.388590817
39121,4.099960013
39122,1.95264299
39123,0.999419558
39124,0.556460131
39125,0.542248646
39126,0.516214473
39127,0.197139791
39128,1.085520679
39129,0.377816792
39130,1.595439019
39131,4.281094539
